chlor_raw,lat,lon,chlor
719.0,-39.97278435510841,-73.67757381527285,0.06084887303880742
719.0,-39.97278435510841,-73.67308223885226,0.06084887303880742
719.0,-39.97278435510841,-73.66859066243167,0.06084887303880742
525.0,-39.96829277868781,-73.74943903800242,-0.0757207139381183
525.0,-39.96829277868781,-73.74494746158182,-0.0757207139381183
525.0,-39.96829277868781,-73.74045588516123,-0.0757207139381183
525.0,-39.96829277868781,-73.73596430874062,-0.0757207139381183
525.0,-39.96829277868781,-73.73147273232003,-0.0757207139381183
525.0,-39.96829277868781,-73.72698115589944,-0.0757207139381183
525.0,-39.96829277868781,-73.72248957947883,-0.0757207139381183
525.0,-39.96829277868781,-73.71799800305824,-0.0757207139381183
525.0,-39.96829277868781,-73.71350642663764,-0.0757207139381183
525.0,-39.96829277868781,-73.70901485021705,-0.0757207139381183
719.0,-39.96829277868781,-73.70452327379644,0.06084887303880742
719.0,-39.96829277868781,-73.70003169737585,0.06084887303880742
719.0,-39.96829277868781,-73.69554012095524,0.06084887303880742
719.0,-39.96829277868781,-73.69104854453465,0.06084887303880742
719.0,-39.96829277868781,-73.68655696811405,0.06084887303880742
719.0,-39.96829277868781,-73.68206539169346,0.06084887303880742
719.0,-39.96829277868781,-73.67757381527285,0.06084887303880742
719.0,-39.96829277868781,-73.67308223885226,0.06084887303880742
719.0,-39.96829277868781,-73.66859066243167,0.06084887303880742
525.0,-39.96380120226721,-73.74943903800242,-0.0757207139381183
525.0,-39.96380120226721,-73.74494746158182,-0.0757207139381183
525.0,-39.96380120226721,-73.74045588516123,-0.0757207139381183
525.0,-39.96380120226721,-73.73596430874062,-0.0757207139381183
525.0,-39.96380120226721,-73.73147273232003,-0.0757207139381183
525.0,-39.96380120226721,-73.72698115589944,-0.0757207139381183
525.0,-39.96380120226721,-73.72248957947883,-0.0757207139381183
525.0,-39.96380120226721,-73.71799800305824,-0.0757207139381183
525.0,-39.96380120226721,-73.71350642663764,-0.0757207139381183
525.0,-39.96380120226721,-73.70901485021705,-0.0757207139381183
719.0,-39.96380120226721,-73.70452327379644,0.06084887303880742
719.0,-39.96380120226721,-73.70003169737585,0.06084887303880742
719.0,-39.96380120226721,-73.69554012095524,0.06084887303880742
719.0,-39.96380120226721,-73.69104854453465,0.06084887303880742
719.0,-39.96380120226721,-73.68655696811405,0.06084887303880742
719.0,-39.96380120226721,-73.68206539169346,0.06084887303880742
719.0,-39.96380120226721,-73.67757381527285,0.06084887303880742
719.0,-39.96380120226721,-73.67308223885226,0.06084887303880742
719.0,-39.96380120226721,-73.66859066243167,0.06084887303880742
525.0,-39.959309625846615,-73.74943903800242,-0.0757207139381183
525.0,-39.959309625846615,-73.74494746158182,-0.0757207139381183
525.0,-39.959309625846615,-73.74045588516123,-0.0757207139381183
525.0,-39.959309625846615,-73.73596430874062,-0.0757207139381183
525.0,-39.959309625846615,-73.73147273232003,-0.0757207139381183
525.0,-39.959309625846615,-73.72698115589944,-0.0757207139381183
525.0,-39.959309625846615,-73.72248957947883,-0.0757207139381183
525.0,-39.959309625846615,-73.71799800305824,-0.0757207139381183
525.0,-39.959309625846615,-73.71350642663764,-0.0757207139381183
525.0,-39.959309625846615,-73.70901485021705,-0.0757207139381183
719.0,-39.959309625846615,-73.70452327379644,0.06084887303880742
719.0,-39.959309625846615,-73.70003169737585,0.06084887303880742
719.0,-39.959309625846615,-73.69554012095524,0.06084887303880742
719.0,-39.959309625846615,-73.69104854453465,0.06084887303880742
719.0,-39.959309625846615,-73.68655696811405,0.06084887303880742
719.0,-39.959309625846615,-73.68206539169346,0.06084887303880742
719.0,-39.959309625846615,-73.67757381527285,0.06084887303880742
719.0,-39.959309625846615,-73.67308223885226,0.06084887303880742
719.0,-39.959309625846615,-73.66859066243167,0.06084887303880742
579.0,-39.95481804942602,-73.74943903800242,-0.03320145361663902
579.0,-39.95481804942602,-73.74494746158182,-0.03320145361663902
579.0,-39.95481804942602,-73.74045588516123,-0.03320145361663902
579.0,-39.95481804942602,-73.73596430874062,-0.03320145361663902
579.0,-39.95481804942602,-73.73147273232003,-0.03320145361663902
579.0,-39.95481804942602,-73.72698115589944,-0.03320145361663902
579.0,-39.95481804942602,-73.72248957947883,-0.03320145361663902
579.0,-39.95481804942602,-73.71799800305824,-0.03320145361663902
579.0,-39.95481804942602,-73.71350642663764,-0.03320145361663902
579.0,-39.95481804942602,-73.70901485021705,-0.03320145361663902
580.0,-39.95481804942602,-73.70452327379644,-0.032452023781137915
580.0,-39.95481804942602,-73.70003169737585,-0.032452023781137915
580.0,-39.95481804942602,-73.69554012095524,-0.032452023781137915
580.0,-39.95481804942602,-73.69104854453465,-0.032452023781137915
580.0,-39.95481804942602,-73.68655696811405,-0.032452023781137915
580.0,-39.95481804942602,-73.68206539169346,-0.032452023781137915
580.0,-39.95481804942602,-73.67757381527285,-0.032452023781137915
580.0,-39.95481804942602,-73.67308223885226,-0.032452023781137915
580.0,-39.95481804942602,-73.66859066243167,-0.032452023781137915
809.0,-39.95481804942602,-73.66409908601106,0.11206850426819709
809.0,-39.95481804942602,-73.65960750959047,0.11206850426819709
809.0,-39.95481804942602,-73.65511593316987,0.11206850426819709
809.0,-39.95481804942602,-73.65062435674928,0.11206850426819709
809.0,-39.95481804942602,-73.64613278032867,0.11206850426819709
809.0,-39.95481804942602,-73.64164120390808,0.11206850426819709
809.0,-39.95481804942602,-73.63714962748747,0.11206850426819709
809.0,-39.95481804942602,-73.63265805106688,0.11206850426819709
809.0,-39.95481804942602,-73.62816647464628,0.11206850426819709
809.0,-39.95481804942602,-73.62367489822569,0.11206850426819709
809.0,-39.95481804942602,-73.61918332180508,0.11206850426819709
809.0,-39.95481804942602,-73.61469174538449,0.11206850426819709
809.0,-39.95481804942602,-73.6102001689639,0.11206850426819709
809.0,-39.95481804942602,-73.6057085925433,0.11206850426819709
809.0,-39.95481804942602,-73.6012170161227,0.11206850426819709
809.0,-39.95481804942602,-73.5967254397021,0.11206850426819709
809.0,-39.95481804942602,-73.5922338632815,0.11206850426819709
809.0,-39.95481804942602,-73.5877422868609,0.11206850426819709
883.0,-39.95481804942602,-73.58325071044031,0.15008068623349338
883.0,-39.95481804942602,-73.5787591340197,0.15008068623349338
883.0,-39.95481804942602,-73.57426755759911,0.15008068623349338
579.0,-39.95032647300542,-73.74943903800242,-0.03320145361663902
579.0,-39.95032647300542,-73.74494746158182,-0.03320145361663902
579.0,-39.95032647300542,-73.74045588516123,-0.03320145361663902
579.0,-39.95032647300542,-73.73596430874062,-0.03320145361663902
579.0,-39.95032647300542,-73.73147273232003,-0.03320145361663902
579.0,-39.95032647300542,-73.72698115589944,-0.03320145361663902
579.0,-39.95032647300542,-73.72248957947883,-0.03320145361663902
579.0,-39.95032647300542,-73.71799800305824,-0.03320145361663902
579.0,-39.95032647300542,-73.71350642663764,-0.03320145361663902
579.0,-39.95032647300542,-73.70901485021705,-0.03320145361663902
580.0,-39.95032647300542,-73.70452327379644,-0.032452023781137915
580.0,-39.95032647300542,-73.70003169737585,-0.032452023781137915
580.0,-39.95032647300542,-73.69554012095524,-0.032452023781137915
580.0,-39.95032647300542,-73.69104854453465,-0.032452023781137915
580.0,-39.95032647300542,-73.68655696811405,-0.032452023781137915
580.0,-39.95032647300542,-73.68206539169346,-0.032452023781137915
580.0,-39.95032647300542,-73.67757381527285,-0.032452023781137915
580.0,-39.95032647300542,-73.67308223885226,-0.032452023781137915
580.0,-39.95032647300542,-73.66859066243167,-0.032452023781137915
809.0,-39.95032647300542,-73.66409908601106,0.11206850426819709
809.0,-39.95032647300542,-73.65960750959047,0.11206850426819709
809.0,-39.95032647300542,-73.65511593316987,0.11206850426819709
809.0,-39.95032647300542,-73.65062435674928,0.11206850426819709
809.0,-39.95032647300542,-73.64613278032867,0.11206850426819709
809.0,-39.95032647300542,-73.64164120390808,0.11206850426819709
809.0,-39.95032647300542,-73.63714962748747,0.11206850426819709
809.0,-39.95032647300542,-73.63265805106688,0.11206850426819709
809.0,-39.95032647300542,-73.62816647464628,0.11206850426819709
809.0,-39.95032647300542,-73.62367489822569,0.11206850426819709
809.0,-39.95032647300542,-73.61918332180508,0.11206850426819709
809.0,-39.95032647300542,-73.61469174538449,0.11206850426819709
809.0,-39.95032647300542,-73.6102001689639,0.11206850426819709
809.0,-39.95032647300542,-73.6057085925433,0.11206850426819709
809.0,-39.95032647300542,-73.6012170161227,0.11206850426819709
809.0,-39.95032647300542,-73.5967254397021,0.11206850426819709
809.0,-39.95032647300542,-73.5922338632815,0.11206850426819709
809.0,-39.95032647300542,-73.5877422868609,0.11206850426819709
883.0,-39.95032647300542,-73.58325071044031,0.15008068623349338
883.0,-39.95032647300542,-73.5787591340197,0.15008068623349338
883.0,-39.95032647300542,-73.57426755759911,0.15008068623349338
579.0,-39.94583489658483,-73.74943903800242,-0.03320145361663902
579.0,-39.94583489658483,-73.74494746158182,-0.03320145361663902
579.0,-39.94583489658483,-73.74045588516123,-0.03320145361663902
579.0,-39.94583489658483,-73.73596430874062,-0.03320145361663902
579.0,-39.94583489658483,-73.73147273232003,-0.03320145361663902
579.0,-39.94583489658483,-73.72698115589944,-0.03320145361663902
579.0,-39.94583489658483,-73.72248957947883,-0.03320145361663902
579.0,-39.94583489658483,-73.71799800305824,-0.03320145361663902
579.0,-39.94583489658483,-73.71350642663764,-0.03320145361663902
579.0,-39.94583489658483,-73.70901485021705,-0.03320145361663902
580.0,-39.94583489658483,-73.70452327379644,-0.032452023781137915
580.0,-39.94583489658483,-73.70003169737585,-0.032452023781137915
580.0,-39.94583489658483,-73.69554012095524,-0.032452023781137915
580.0,-39.94583489658483,-73.69104854453465,-0.032452023781137915
580.0,-39.94583489658483,-73.68655696811405,-0.032452023781137915
580.0,-39.94583489658483,-73.68206539169346,-0.032452023781137915
580.0,-39.94583489658483,-73.67757381527285,-0.032452023781137915
580.0,-39.94583489658483,-73.67308223885226,-0.032452023781137915
580.0,-39.94583489658483,-73.66859066243167,-0.032452023781137915
809.0,-39.94583489658483,-73.66409908601106,0.11206850426819709
809.0,-39.94583489658483,-73.65960750959047,0.11206850426819709
809.0,-39.94583489658483,-73.65511593316987,0.11206850426819709
809.0,-39.94583489658483,-73.65062435674928,0.11206850426819709
809.0,-39.94583489658483,-73.64613278032867,0.11206850426819709
809.0,-39.94583489658483,-73.64164120390808,0.11206850426819709
809.0,-39.94583489658483,-73.63714962748747,0.11206850426819709
809.0,-39.94583489658483,-73.63265805106688,0.11206850426819709
809.0,-39.94583489658483,-73.62816647464628,0.11206850426819709
809.0,-39.94583489658483,-73.62367489822569,0.11206850426819709
809.0,-39.94583489658483,-73.61918332180508,0.11206850426819709
809.0,-39.94583489658483,-73.61469174538449,0.11206850426819709
809.0,-39.94583489658483,-73.6102001689639,0.11206850426819709
809.0,-39.94583489658483,-73.6057085925433,0.11206850426819709
809.0,-39.94583489658483,-73.6012170161227,0.11206850426819709
809.0,-39.94583489658483,-73.5967254397021,0.11206850426819709
809.0,-39.94583489658483,-73.5922338632815,0.11206850426819709
809.0,-39.94583489658483,-73.5877422868609,0.11206850426819709
883.0,-39.94583489658483,-73.58325071044031,0.15008068623349338
883.0,-39.94583489658483,-73.5787591340197,0.15008068623349338
883.0,-39.94583489658483,-73.57426755759911,0.15008068623349338
579.0,-39.94134332016423,-73.74943903800242,-0.03320145361663902
579.0,-39.94134332016423,-73.74494746158182,-0.03320145361663902
579.0,-39.94134332016423,-73.74045588516123,-0.03320145361663902
579.0,-39.94134332016423,-73.73596430874062,-0.03320145361663902
579.0,-39.94134332016423,-73.73147273232003,-0.03320145361663902
579.0,-39.94134332016423,-73.72698115589944,-0.03320145361663902
579.0,-39.94134332016423,-73.72248957947883,-0.03320145361663902
579.0,-39.94134332016423,-73.71799800305824,-0.03320145361663902
579.0,-39.94134332016423,-73.71350642663764,-0.03320145361663902
579.0,-39.94134332016423,-73.70901485021705,-0.03320145361663902
580.0,-39.94134332016423,-73.70452327379644,-0.032452023781137915
580.0,-39.94134332016423,-73.70003169737585,-0.032452023781137915
580.0,-39.94134332016423,-73.69554012095524,-0.032452023781137915
580.0,-39.94134332016423,-73.69104854453465,-0.032452023781137915
580.0,-39.94134332016423,-73.68655696811405,-0.032452023781137915
580.0,-39.94134332016423,-73.68206539169346,-0.032452023781137915
580.0,-39.94134332016423,-73.67757381527285,-0.032452023781137915
580.0,-39.94134332016423,-73.67308223885226,-0.032452023781137915
580.0,-39.94134332016423,-73.66859066243167,-0.032452023781137915
809.0,-39.94134332016423,-73.66409908601106,0.11206850426819709
809.0,-39.94134332016423,-73.65960750959047,0.11206850426819709
809.0,-39.94134332016423,-73.65511593316987,0.11206850426819709
809.0,-39.94134332016423,-73.65062435674928,0.11206850426819709
809.0,-39.94134332016423,-73.64613278032867,0.11206850426819709
809.0,-39.94134332016423,-73.64164120390808,0.11206850426819709
809.0,-39.94134332016423,-73.63714962748747,0.11206850426819709
809.0,-39.94134332016423,-73.63265805106688,0.11206850426819709
809.0,-39.94134332016423,-73.62816647464628,0.11206850426819709
809.0,-39.94134332016423,-73.62367489822569,0.11206850426819709
809.0,-39.94134332016423,-73.61918332180508,0.11206850426819709
809.0,-39.94134332016423,-73.61469174538449,0.11206850426819709
809.0,-39.94134332016423,-73.6102001689639,0.11206850426819709
809.0,-39.94134332016423,-73.6057085925433,0.11206850426819709
809.0,-39.94134332016423,-73.6012170161227,0.11206850426819709
809.0,-39.94134332016423,-73.5967254397021,0.11206850426819709
809.0,-39.94134332016423,-73.5922338632815,0.11206850426819709
809.0,-39.94134332016423,-73.5877422868609,0.11206850426819709
883.0,-39.94134332016423,-73.58325071044031,0.15008068623349338
883.0,-39.94134332016423,-73.5787591340197,0.15008068623349338
883.0,-39.94134332016423,-73.57426755759911,0.15008068623349338
579.0,-39.93685174374363,-73.74943903800242,-0.03320145361663902
579.0,-39.93685174374363,-73.74494746158182,-0.03320145361663902
579.0,-39.93685174374363,-73.74045588516123,-0.03320145361663902
579.0,-39.93685174374363,-73.73596430874062,-0.03320145361663902
579.0,-39.93685174374363,-73.73147273232003,-0.03320145361663902
579.0,-39.93685174374363,-73.72698115589944,-0.03320145361663902
579.0,-39.93685174374363,-73.72248957947883,-0.03320145361663902
579.0,-39.93685174374363,-73.71799800305824,-0.03320145361663902
579.0,-39.93685174374363,-73.71350642663764,-0.03320145361663902
579.0,-39.93685174374363,-73.70901485021705,-0.03320145361663902
580.0,-39.93685174374363,-73.70452327379644,-0.032452023781137915
580.0,-39.93685174374363,-73.70003169737585,-0.032452023781137915
580.0,-39.93685174374363,-73.69554012095524,-0.032452023781137915
580.0,-39.93685174374363,-73.69104854453465,-0.032452023781137915
580.0,-39.93685174374363,-73.68655696811405,-0.032452023781137915
580.0,-39.93685174374363,-73.68206539169346,-0.032452023781137915
580.0,-39.93685174374363,-73.67757381527285,-0.032452023781137915
580.0,-39.93685174374363,-73.67308223885226,-0.032452023781137915
580.0,-39.93685174374363,-73.66859066243167,-0.032452023781137915
809.0,-39.93685174374363,-73.66409908601106,0.11206850426819709
809.0,-39.93685174374363,-73.65960750959047,0.11206850426819709
809.0,-39.93685174374363,-73.65511593316987,0.11206850426819709
809.0,-39.93685174374363,-73.65062435674928,0.11206850426819709
809.0,-39.93685174374363,-73.64613278032867,0.11206850426819709
809.0,-39.93685174374363,-73.64164120390808,0.11206850426819709
809.0,-39.93685174374363,-73.63714962748747,0.11206850426819709
809.0,-39.93685174374363,-73.63265805106688,0.11206850426819709
809.0,-39.93685174374363,-73.62816647464628,0.11206850426819709
809.0,-39.93685174374363,-73.62367489822569,0.11206850426819709
809.0,-39.93685174374363,-73.61918332180508,0.11206850426819709
809.0,-39.93685174374363,-73.61469174538449,0.11206850426819709
809.0,-39.93685174374363,-73.6102001689639,0.11206850426819709
809.0,-39.93685174374363,-73.6057085925433,0.11206850426819709
809.0,-39.93685174374363,-73.6012170161227,0.11206850426819709
809.0,-39.93685174374363,-73.5967254397021,0.11206850426819709
809.0,-39.93685174374363,-73.5922338632815,0.11206850426819709
809.0,-39.93685174374363,-73.5877422868609,0.11206850426819709
883.0,-39.93685174374363,-73.58325071044031,0.15008068623349338
883.0,-39.93685174374363,-73.5787591340197,0.15008068623349338
883.0,-39.93685174374363,-73.57426755759911,0.15008068623349338
579.0,-39.93236016732303,-73.74943903800242,-0.03320145361663902
579.0,-39.93236016732303,-73.74494746158182,-0.03320145361663902
579.0,-39.93236016732303,-73.74045588516123,-0.03320145361663902
579.0,-39.93236016732303,-73.73596430874062,-0.03320145361663902
579.0,-39.93236016732303,-73.73147273232003,-0.03320145361663902
579.0,-39.93236016732303,-73.72698115589944,-0.03320145361663902
579.0,-39.93236016732303,-73.72248957947883,-0.03320145361663902
579.0,-39.93236016732303,-73.71799800305824,-0.03320145361663902
579.0,-39.93236016732303,-73.71350642663764,-0.03320145361663902
579.0,-39.93236016732303,-73.70901485021705,-0.03320145361663902
580.0,-39.93236016732303,-73.70452327379644,-0.032452023781137915
580.0,-39.93236016732303,-73.70003169737585,-0.032452023781137915
580.0,-39.93236016732303,-73.69554012095524,-0.032452023781137915
580.0,-39.93236016732303,-73.69104854453465,-0.032452023781137915
580.0,-39.93236016732303,-73.68655696811405,-0.032452023781137915
580.0,-39.93236016732303,-73.68206539169346,-0.032452023781137915
580.0,-39.93236016732303,-73.67757381527285,-0.032452023781137915
580.0,-39.93236016732303,-73.67308223885226,-0.032452023781137915
580.0,-39.93236016732303,-73.66859066243167,-0.032452023781137915
809.0,-39.93236016732303,-73.66409908601106,0.11206850426819709
809.0,-39.93236016732303,-73.65960750959047,0.11206850426819709
809.0,-39.93236016732303,-73.65511593316987,0.11206850426819709
809.0,-39.93236016732303,-73.65062435674928,0.11206850426819709
809.0,-39.93236016732303,-73.64613278032867,0.11206850426819709
809.0,-39.93236016732303,-73.64164120390808,0.11206850426819709
809.0,-39.93236016732303,-73.63714962748747,0.11206850426819709
809.0,-39.93236016732303,-73.63265805106688,0.11206850426819709
809.0,-39.93236016732303,-73.62816647464628,0.11206850426819709
809.0,-39.93236016732303,-73.62367489822569,0.11206850426819709
809.0,-39.93236016732303,-73.61918332180508,0.11206850426819709
809.0,-39.93236016732303,-73.61469174538449,0.11206850426819709
809.0,-39.93236016732303,-73.6102001689639,0.11206850426819709
809.0,-39.93236016732303,-73.6057085925433,0.11206850426819709
809.0,-39.93236016732303,-73.6012170161227,0.11206850426819709
809.0,-39.93236016732303,-73.5967254397021,0.11206850426819709
809.0,-39.93236016732303,-73.5922338632815,0.11206850426819709
809.0,-39.93236016732303,-73.5877422868609,0.11206850426819709
883.0,-39.93236016732303,-73.58325071044031,0.15008068623349338
883.0,-39.93236016732303,-73.5787591340197,0.15008068623349338
883.0,-39.93236016732303,-73.57426755759911,0.15008068623349338
579.0,-39.927868590902435,-73.74943903800242,-0.03320145361663902
579.0,-39.927868590902435,-73.74494746158182,-0.03320145361663902
579.0,-39.927868590902435,-73.74045588516123,-0.03320145361663902
579.0,-39.927868590902435,-73.73596430874062,-0.03320145361663902
579.0,-39.927868590902435,-73.73147273232003,-0.03320145361663902
579.0,-39.927868590902435,-73.72698115589944,-0.03320145361663902
579.0,-39.927868590902435,-73.72248957947883,-0.03320145361663902
579.0,-39.927868590902435,-73.71799800305824,-0.03320145361663902
579.0,-39.927868590902435,-73.71350642663764,-0.03320145361663902
579.0,-39.927868590902435,-73.70901485021705,-0.03320145361663902
580.0,-39.927868590902435,-73.70452327379644,-0.032452023781137915
580.0,-39.927868590902435,-73.70003169737585,-0.032452023781137915
580.0,-39.927868590902435,-73.69554012095524,-0.032452023781137915
